student_id,module_id,grades
S0000000115,M00086,98
S0000000116,M00101,55
S0000000117,M00116,87
S0000000118,M00004,83
S0000000119,M00016,90
S0000000120,M00028,65
S0000000121,M00041,50
S0000000122,M00056,69
S0000000123,M00071,48
S0000000124,M00086,76
S0000000125,M00101,93
S0000000126,M00116,74
S0000000127,M00004,81
S0000000128,M00016,67
S0000000129,M00028,99
S0000000130,M00041,69
S0000000131,M00056,76
S0000000132,M00071,95
S0000000133,M00086,50
S0000000134,M00101,93
S0000000135,M00116,81
S0000000136,M00004,65
S0000000137,M00016,88
S0000000138,M00028,83
S0000000139,M00041,86
S0000000140,M00056,87
S0000000141,M00071,91
S0000000142,M00086,85
S0000000143,M00101,99
S0000000144,M00116,89
S0000000145,M00004,58
S0000000146,M00016,48
S0000000147,M00028,71
S0000000148,M00041,68
S0000000149,M00056,42
S0000000150,M00071,56
S0000000151,M00086,40
S0000000152,M00101,76
S0000000153,M00116,83
S0000000154,M00004,93
S0000000155,M00016,82
S0000000156,M00028,65
S0000000157,M00041,74
S0000000158,M00056,93
S0000000159,M00071,75
S0000000160,M00086,78
S0000000161,M00101,96
S0000000162,M00116,76
S0000000163,M00004,97
S0000000164,M00016,35
S0000000165,M00028,49
S0000000166,M00041,65
S0000000167,M00056,73
S0000000168,M00071,99
S0000000169,M00086,89
S0000000170,M00101,76
S0000000171,M00116,87
S0000000172,M00004,47
S0000000173,M00016,59
S0000000174,M00028,85
S0000000175,M00041,72
S0000000176,M00056,74
S0000000177,M00071,97
S0000000178,M00086,54
S0000000179,M00101,68
S0000000180,M00116,61
S0000000181,M00004,71
S0000000182,M00016,94
S0000000183,M00028,79
S0000000184,M00041,88
S0000000185,M00056,98
S0000000186,M00071,69
S0000000187,M00086,84
S0000000188,M00101,76
S0000000189,M00116,40
S0000000190,M00004,94
S0000000191,M00016,57
S0000000192,M00028,87
S0000000193,M00041,67
S0000000194,M00056,56
S0000000195,M00071,55
S0000000196,M00086,75
S0000000197,M00101,50
S0000000198,M00116,94
S0000000199,M00004,93
S0000000200,M00016,62
S0000000201,M00028,86
S0000000202,M00041,99
S0000000203,M00056,90
S0000000204,M00071,45
S0000000205,M00086,77
S0000000206,M00101,95
S0000000207,M00116,96
S0000000208,M00004,64
S0000000209,M00016,95
S0000000210,M00028,81
S0000000211,M00041,50
S0000000212,M00056,83
S0000000213,M00071,85
S0000000214,M00086,92
S0000000215,M00101,63
S0000000216,M00116,61
S0000000217,M00004,91
S0000000218,M00016,60
S0000000219,M00028,96
S0000000220,M00041,90
S0000000221,M00056,45
S0000000222,M00071,58
S0000000223,M00086,62
S0000000224,M00101,98
S0000000225,M00116,55
S0000000226,M00004,87
S0000000227,M00016,83
S0000000228,M00028,90
S0000000229,M00041,65
S0000000230,M00056,50
S0000000231,M00071,69
S0000000232,M00086,48
S0000000233,M00101,76
S0000000234,M00116,93
S0000000235,M00004,74
S0000000236,M00016,81
S0000000237,M00028,67
S0000000238,M00041,99
S0000000239,M00056,69
S0000000240,M00071,76
S0000000241,M00086,95
S0000000242,M00101,50
S0000000243,M00116,93
S0000000244,M00004,81
S0000000245,M00016,65
S0000000246,M00028,88
S0000000247,M00041,83
S0000000248,M00056,86
S0000000249,M00071,87
S0000000250,M00086,91
S0000000251,M00101,85
S0000000252,M00116,99
S0000000253,M00004,89
S0000000254,M00016,58
S0000000255,M00028,48
S0000000256,M00041,71
S0000000257,M00056,68
S0000000258,M00071,42
S0000000259,M00086,56
S0000000260,M00101,40
S0000000261,M00116,76
S0000000262,M00004,83
S0000000263,M00016,93
S0000000264,M00028,82
S0000000265,M00041,65
S0000000266,M00056,74
S0000000267,M00071,93
S0000000268,M00086,75
S0000000269,M00101,78
S0000000270,M00116,96
S0000000271,M00004,76
S0000000272,M00016,97
S0000000273,M00028,35
S0000000274,M00041,49
S0000000275,M00056,65
S0000000276,M00071,73
S0000000277,M00086,99
S0000000278,M00101,89
S0000000279,M00116,76
S0000000280,M00004,87
S0000000281,M00016,47
S0000000282,M00028,59
S0000000283,M00041,85
S0000000284,M00056,72
S0000000285,M00071,74
S0000000286,M00086,97
S0000000287,M00101,54
S0000000288,M00116,68
S0000000289,M00004,61
S0000000290,M00016,71
S0000000291,M00028,94
S0000000292,M00041,79
S0000000293,M00056,88
S0000000294,M00071,98
S0000000295,M00086,69
S0000000296,M00101,84
S0000000297,M00116,76
S0000000298,M00004,40
S0000000299,M00016,94
S0000000300,M00028,57
S0000000301,M00041,87
S0000000302,M00056,67
S0000000303,M00071,56
S0000000304,M00086,55
S0000000305,M00101,75
S0000000306,M00116,50
S0000000307,M00004,94
S0000000308,M00016,93
S0000000309,M00028,62
S0000000310,M00041,86
S0000000311,M00056,99
S0000000312,M00071,90
S0000000313,M00086,45
S0000000314,M00101,77
S0000000315,M00116,95
S0000000316,M00004,96
S0000000317,M00016,64
S0000000318,M00028,95
S0000000319,M00041,81
S0000000320,M00056,50
S0000000321,M00071,83
S0000000322,M00086,85
S0000000323,M00101,92
S0000000324,M00116,63
S0000000325,M00004,61
S0000000326,M00016,91
S0000000327,M00028,60
S0000000328,M00041,96
S0000000329,M00056,90
S0000000330,M00071,45
S0000000331,M00086,58
S0000000332,M00101,62
S0000000333,M00116,98
S0000000334,M00004,55
S0000000335,M00016,87
S0000000336,M00028,83
S0000000337,M00041,90
S0000000338,M00056,65
S0000000339,M00071,50
S0000000340,M00086,69
S0000000341,M00101,48
S0000000342,M00116,76
S0000000343,M00004,93
S0000000344,M00016,74
S0000000345,M00028,81
S0000000346,M00041,67
S0000000347,M00056,99
S0000000348,M00071,69
S0000000349,M00086,76
S0000000350,M00101,95
S0000000001,M00005,50
S0000000002,M00017,93
S0000000003,M00029,81
S0000000004,M00042,65
S0000000005,M00057,88
S0000000006,M00072,83
S0000000007,M00087,86
S0000000008,M00102,87
S0000000009,M00117,91
S0000000010,M00005,85
S0000000011,M00017,99
S0000000012,M00029,89
S0000000013,M00042,58
S0000000014,M00057,48
S0000000015,M00072,71
S0000000016,M00087,68
S0000000017,M00102,42
S0000000018,M00117,56
S0000000019,M00005,40
S0000000020,M00017,76
S0000000021,M00029,83
S0000000022,M00042,93
S0000000023,M00057,82
S0000000024,M00072,65
S0000000025,M00087,74
S0000000026,M00102,93
S0000000027,M00117,75
S0000000028,M00005,78
S0000000029,M00017,96
S0000000030,M00029,76
S0000000031,M00042,97
S0000000032,M00057,35
S0000000033,M00072,49
S0000000034,M00087,65
S0000000035,M00102,73
S0000000036,M00117,99
S0000000037,M00005,89
S0000000038,M00017,76
S0000000039,M00029,87
S0000000040,M00042,47
S0000000041,M00057,59
S0000000042,M00072,85
S0000000043,M00087,72
S0000000044,M00102,74
S0000000045,M00117,97
S0000000046,M00005,54
S0000000047,M00017,68
S0000000048,M00029,61
S0000000049,M00042,71
S0000000050,M00057,94
S0000000051,M00072,79
S0000000052,M00087,88
S0000000053,M00102,98
S0000000054,M00117,69
S0000000055,M00005,84
S0000000056,M00017,76
S0000000057,M00029,40
S0000000058,M00042,94
S0000000059,M00057,57
S0000000060,M00072,87
S0000000061,M00087,67
S0000000062,M00102,56
S0000000063,M00117,55
S0000000064,M00005,75
S0000000065,M00017,50
S0000000066,M00029,94
S0000000067,M00042,93
S0000000068,M00057,62
S0000000069,M00072,86
S0000000070,M00087,99
S0000000071,M00102,90
S0000000072,M00117,45
S0000000073,M00005,77
S0000000074,M00017,95
S0000000075,M00029,96
S0000000076,M00042,64
S0000000077,M00057,95
S0000000078,M00072,81
S0000000079,M00087,50
S0000000080,M00102,83
S0000000081,M00117,85
S0000000082,M00005,92
S0000000083,M00017,63
S0000000084,M00029,61
S0000000085,M00042,91
S0000000086,M00057,60
S0000000087,M00072,96
S0000000088,M00087,90
S0000000089,M00102,45
S0000000090,M00117,58
S0000000091,M00005,62
S0000000092,M00017,98
S0000000093,M00029,55
S0000000094,M00042,87
S0000000095,M00057,83
S0000000096,M00072,90
S0000000097,M00087,65
S0000000098,M00102,50
S0000000099,M00117,69
S0000000100,M00005,48
S0000000101,M00017,76
S0000000102,M00029,93
S0000000103,M00042,74
S0000000104,M00057,81
S0000000105,M00072,67
S0000000106,M00087,99
S0000000107,M00102,69
S0000000108,M00117,76
S0000000109,M00005,95
S0000000110,M00017,50
S0000000111,M00029,93
S0000000112,M00042,81
S0000000113,M00057,65
S0000000114,M00072,88
S0000000115,M00087,83
S0000000116,M00102,86
S0000000117,M00117,87
S0000000118,M00005,91
S0000000119,M00017,85
S0000000120,M00029,99
S0000000121,M00042,89
S0000000122,M00057,58
S0000000123,M00072,48
S0000000124,M00087,71
S0000000125,M00102,68
S0000000126,M00117,42
S0000000127,M00005,56
S0000000128,M00017,40
S0000000129,M00029,76
S0000000130,M00042,83
S0000000131,M00057,93
S0000000132,M00072,82
S0000000133,M00087,65
S0000000134,M00102,74
S0000000135,M00117,93
S0000000136,M00005,75
S0000000137,M00017,78
S0000000138,M00029,96
S0000000139,M00042,76
S0000000140,M00057,97
S0000000141,M00072,35
S0000000142,M00087,49
S0000000143,M00102,65
S0000000144,M00117,73
S0000000145,M00005,99
S0000000146,M00017,89
S0000000147,M00029,76
S0000000148,M00042,87
S0000000149,M00057,47
S0000000150,M00072,59
S0000000151,M00087,85
S0000000152,M00102,72
S0000000153,M00117,74
S0000000154,M00005,97
S0000000155,M00017,54
S0000000156,M00029,68
S0000000157,M00042,61
S0000000158,M00057,71
S0000000159,M00072,94
S0000000160,M00087,79
S0000000161,M00102,88
S0000000162,M00117,98
S0000000163,M00005,69
S0000000164,M00017,84
S0000000165,M00029,76
S0000000166,M00042,40
S0000000167,M00057,94
S0000000168,M00072,57
S0000000169,M00087,87
S0000000170,M00102,67
S0000000171,M00117,56
S0000000172,M00005,55
S0000000173,M00017,75
S0000000174,M00029,50
S0000000175,M00042,94
S0000000176,M00057,93
S0000000177,M00072,62
S0000000178,M00087,86
S0000000179,M00102,99
S0000000180,M00117,90
S0000000181,M00005,45
S0000000182,M00017,77
S0000000183,M00029,95
S0000000184,M00042,96
S0000000185,M00057,64
S0000000186,M00072,95
S0000000187,M00087,81
S0000000188,M00102,50
S0000000189,M00117,83
S0000000190,M00005,85
S0000000191,M00017,92
S0000000192,M00029,63
S0000000193,M00042,61
S0000000194,M00057,91
S0000000195,M00072,60
S0000000196,M00087,96
S0000000197,M00102,90
S0000000198,M00117,45
S0000000199,M00005,58
S0000000200,M00017,62
S0000000201,M00029,98
S0000000202,M00042,55
S0000000203,M00057,87
S0000000204,M00072,83
S0000000205,M00087,90
S0000000206,M00102,65
S0000000207,M00117,50
S0000000208,M00005,69
S0000000209,M00017,48
S0000000210,M00029,76
S0000000211,M00042,93
S0000000212,M00057,74
S0000000213,M00072,81
S0000000214,M00087,67
S0000000215,M00102,99
S0000000216,M00117,69
S0000000217,M00005,76
S0000000218,M00017,95
S0000000219,M00029,50
S0000000220,M00042,93
S0000000221,M00057,81
S0000000222,M00072,65
S0000000223,M00087,88
S0000000224,M00102,83
S0000000225,M00117,86
S0000000226,M00005,87
S0000000227,M00017,91
S0000000228,M00029,85
S0000000229,M00042,99
S0000000230,M00057,89
S0000000231,M00072,58
S0000000232,M00087,48
S0000000233,M00102,71
S0000000234,M00117,68
S0000000235,M00005,42
S0000000236,M00017,56
S0000000237,M00029,40
S0000000238,M00042,76
S0000000239,M00057,83
S0000000240,M00072,93
S0000000241,M00087,82
S0000000242,M00102,65
S0000000243,M00117,74
S0000000244,M00005,93
S0000000245,M00017,75
S0000000246,M00029,78
S0000000247,M00042,96
S0000000248,M00057,76
S0000000249,M00072,97
S0000000250,M00087,35
S0000000251,M00102,75
S0000000252,M00117,90
S0000000253,M00005,58
S0000000254,M00017,92
S0000000255,M00029,82
S0000000256,M00042,49
S0000000257,M00057,65
S0000000258,M00072,73
S0000000259,M00087,99
S0000000260,M00102,89
S0000000261,M00117,76
S0000000262,M00005,87
S0000000263,M00017,47
S0000000264,M00029,59
S0000000265,M00042,85
S0000000266,M00057,72
S0000000267,M00072,74
S0000000268,M00087,97
S0000000269,M00102,54
S0000000270,M00117,68
S0000000271,M00005,61
S0000000272,M00017,71
S0000000273,M00029,94
S0000000274,M00042,79
S0000000275,M00057,88
S0000000276,M00072,98
S0000000277,M00087,69
S0000000278,M00102,84
S0000000279,M00117,76
S0000000280,M00005,40
S0000000281,M00017,94
S0000000282,M00029,57
S0000000283,M00042,87
S0000000284,M00057,67
S0000000285,M00072,56
S0000000286,M00087,55
S0000000287,M00102,75
S0000000288,M00117,50
S0000000289,M00005,94
S0000000290,M00017,93
S0000000291,M00029,62
S0000000292,M00042,86
S0000000293,M00057,99
S0000000294,M00072,90
S0000000295,M00087,45
S0000000296,M00102,77
S0000000297,M00117,95
S0000000298,M00005,96
S0000000299,M00017,64
S0000000300,M00029,95
S0000000301,M00042,81
S0000000302,M00057,50
S0000000303,M00072,83
S0000000304,M00087,85
S0000000305,M00102,92
S0000000306,M00117,63
S0000000307,M00005,61
S0000000308,M00017,91
S0000000309,M00029,60
S0000000310,M00042,96
S0000000311,M00057,90
S0000000312,M00072,45
S0000000313,M00087,58
S0000000314,M00102,62
S0000000315,M00117,98
S0000000316,M00005,55
S0000000317,M00017,87
S0000000318,M00029,83
S0000000319,M00042,90
S0000000320,M00057,65
S0000000321,M00072,50
S0000000322,M00087,69
S0000000323,M00102,48
S0000000324,M00117,76
S0000000325,M00005,93
S0000000326,M00017,74
S0000000327,M00029,81
S0000000328,M00042,67
S0000000329,M00057,99
S0000000330,M00072,69
S0000000331,M00087,76
S0000000332,M00102,95
S0000000333,M00117,50
S0000000334,M00005,93
S0000000335,M00017,81
S0000000336,M00029,65
S0000000337,M00042,88
S0000000338,M00057,83
S0000000339,M00072,86
S0000000340,M00087,87
S0000000341,M00102,91
S0000000342,M00117,85
S0000000343,M00005,99
S0000000344,M00017,89
S0000000345,M00029,58
S0000000346,M00042,48
S0000000347,M00057,71
S0000000348,M00072,68
S0000000349,M00087,42
S0000000350,M00102,56
S0000000001,M00006,40
S0000000002,M00018,76
S0000000003,M00030,83
S0000000004,M00043,93
S0000000005,M00058,82
S0000000006,M00073,65
S0000000007,M00088,74
S0000000008,M00103,93
S0000000009,M00118,75
S0000000010,M00006,78
S0000000011,M00018,96
S0000000012,M00030,76
S0000000013,M00043,97
S0000000014,M00058,35
S0000000015,M00073,49
S0000000016,M00088,65
S0000000017,M00103,73
S0000000018,M00118,99
S0000000019,M00006,89
S0000000020,M00018,76
S0000000021,M00030,87
S0000000022,M00043,47
S0000000023,M00058,59
S0000000024,M00073,85
S0000000025,M00088,72
S0000000026,M00103,74
S0000000027,M00118,97
S0000000028,M00006,54
S0000000029,M00018,68
S0000000030,M00030,61
S0000000031,M00043,71
S0000000032,M00058,94
S0000000033,M00073,79
S0000000034,M00088,88
S0000000035,M00103,98
S0000000036,M00118,69
S0000000037,M00006,84
S0000000038,M00018,76
S0000000039,M00030,40
S0000000040,M00043,94
S0000000041,M00058,57
S0000000042,M00073,87
S0000000043,M00088,67
S0000000044,M00103,56
S0000000045,M00118,55
S0000000046,M00006,75
S0000000047,M00018,50
S0000000048,M00030,94
S0000000049,M00043,93
S0000000050,M00058,62
S0000000051,M00073,86
S0000000052,M00088,99
S0000000053,M00103,90
S0000000054,M00118,45
S0000000055,M00006,77
S0000000056,M00018,95
S0000000057,M00030,96
S0000000058,M00043,64
S0000000059,M00058,95
S0000000060,M00073,81
S0000000061,M00088,50
S0000000062,M00103,83
S0000000063,M00118,85
S0000000064,M00006,92
S0000000065,M00018,63
S0000000066,M00030,61
S0000000067,M00043,91
S0000000068,M00058,60
S0000000069,M00073,96
S0000000070,M00088,90
S0000000071,M00103,45
S0000000072,M00118,58
S0000000073,M00006,62
S0000000074,M00018,98
S0000000075,M00030,55
S0000000076,M00043,87
S0000000077,M00058,83
S0000000078,M00073,90
S0000000079,M00088,65
S0000000080,M00103,50
S0000000081,M00118,69
S0000000082,M00006,48
S0000000083,M00018,76
S0000000084,M00030,93
S0000000085,M00043,74
S0000000086,M00058,81
S0000000087,M00073,67
S0000000088,M00088,99
S0000000089,M00103,69
S0000000090,M00118,76
S0000000091,M00006,95
S0000000092,M00018,50
S0000000093,M00030,93
S0000000094,M00043,81
S0000000095,M00058,65
S0000000096,M00073,88
S0000000097,M00088,83
S0000000098,M00103,86
S0000000099,M00118,87
S0000000100,M00006,91
S0000000101,M00018,85
S0000000102,M00030,99
S0000000103,M00043,89
S0000000104,M00058,58
S0000000105,M00073,48
S0000000106,M00088,71
S0000000107,M00103,68
S0000000108,M00118,42
S0000000109,M00006,56
S0000000110,M00018,40
S0000000111,M00030,76
S0000000112,M00043,83
S0000000113,M00058,93
S0000000114,M00073,82
S0000000115,M00088,65
S0000000116,M00103,74
S0000000117,M00118,93
S0000000118,M00006,75
S0000000119,M00018,78
S0000000120,M00030,96
S0000000121,M00043,76
S0000000122,M00058,97
S0000000123,M00073,35
S0000000124,M00088,49
S0000000125,M00103,65
S0000000126,M00118,73
S0000000127,M00006,99
S0000000128,M00018,89
S0000000129,M00030,76
S0000000130,M00043,87
S0000000131,M00058,47
S0000000132,M00073,59
S0000000133,M00088,85
S0000000134,M00103,72
S0000000135,M00118,74
S0000000136,M00006,97
S0000000137,M00018,54
S0000000138,M00030,68
S0000000139,M00043,61
S0000000140,M00058,71
S0000000141,M00073,94
S0000000142,M00088,79
S0000000143,M00103,88
S0000000144,M00118,98
S0000000145,M00006,69
S0000000146,M00018,84
S0000000147,M00030,76
S0000000148,M00043,40
S0000000149,M00058,94
S0000000150,M00073,57
S0000000151,M00088,87
S0000000152,M00103,67
S0000000153,M00118,56
S0000000154,M00006,55
S0000000155,M00018,75
S0000000156,M00030,50
S0000000157,M00043,94
S0000000158,M00058,93
S0000000159,M00073,62
S0000000160,M00088,86
S0000000161,M00103,99
S0000000162,M00118,90
S0000000163,M00006,45
S0000000164,M00018,77
S0000000165,M00030,95
S0000000166,M00043,96
S0000000167,M00058,64
S0000000168,M00073,95
S0000000169,M00088,81
S0000000170,M00103,50
S0000000171,M00118,83
S0000000172,M00006,85
S0000000173,M00018,92
S0000000174,M00030,63
S0000000175,M00043,61
S0000000176,M00058,91
S0000000177,M00073,60
S0000000178,M00088,96
S0000000179,M00103,90
S0000000180,M00118,45
S0000000181,M00006,58
S0000000182,M00018,62
S0000000183,M00030,98
S0000000184,M00043,55
S0000000185,M00058,87
S0000000186,M00073,83
S0000000187,M00088,90
S0000000188,M00103,65
S0000000189,M00118,50
S0000000190,M00006,69
S0000000191,M00018,48
S0000000192,M00030,76
S0000000193,M00043,93
S0000000194,M00058,74
S0000000195,M00073,81
S0000000196,M00088,67
S0000000197,M00103,99
S0000000198,M00118,69
S0000000199,M00006,76
S0000000200,M00018,95
S0000000201,M00030,50
S0000000202,M00043,93
S0000000203,M00058,81
S0000000204,M00073,65
S0000000205,M00088,88
S0000000206,M00103,83
S0000000207,M00118,86
S0000000208,M00006,87
S0000000209,M00018,91
S0000000210,M00030,85
S0000000211,M00043,99
S0000000212,M00058,89
S0000000213,M00073,58
S0000000214,M00088,48
S0000000215,M00103,71
S0000000216,M00118,68
S0000000217,M00006,42
S0000000218,M00018,56
S0000000219,M00030,40
S0000000220,M00043,76
S0000000221,M00058,83
S0000000222,M00073,93
S0000000223,M00088,82
S0000000224,M00103,65
S0000000225,M00118,74
S0000000226,M00006,93
S0000000227,M00018,75
S0000000228,M00030,78
S0000000229,M00043,96
S0000000230,M00058,76
S0000000231,M00073,97
S0000000232,M00088,35
S0000000233,M00103,49
S0000000234,M00118,65
S0000000235,M00006,73
S0000000236,M00018,99
S0000000237,M00030,89
S0000000238,M00043,76
S0000000239,M00058,87
S0000000240,M00073,47
S0000000241,M00088,59
S0000000242,M00103,85
S0000000243,M00118,72
S0000000244,M00006,74
S0000000245,M00018,97
S0000000246,M00030,54
S0000000247,M00043,68
S0000000248,M00058,61
S0000000249,M00073,71
S0000000250,M00088,94
S0000000251,M00103,79
S0000000252,M00118,88
S0000000253,M00006,98
S0000000254,M00018,69
S0000000255,M00030,84
S0000000256,M00043,76
S0000000257,M00058,40
S0000000258,M00073,94
S0000000259,M00088,57
S0000000260,M00103,87
S0000000261,M00118,67
S0000000262,M00006,56
S0000000263,M00018,55
S0000000264,M00030,75
S0000000265,M00043,50
S0000000266,M00058,94
S0000000267,M00073,93
S0000000268,M00088,62
S0000000269,M00103,86
S0000000270,M00118,99
S0000000271,M00006,90
S0000000272,M00018,45
S0000000273,M00030,77
S0000000274,M00043,95
S0000000275,M00058,96
S0000000276,M00073,64
S0000000277,M00088,95
S0000000278,M00103,81
S0000000279,M00118,50
S0000000280,M00006,83
S0000000281,M00018,85
S0000000282,M00030,92
S0000000283,M00043,63
S0000000284,M00058,61
S0000000285,M00073,91
S0000000286,M00088,60
S0000000287,M00103,96
S0000000288,M00118,90
S0000000289,M00006,45
S0000000290,M00018,58
S0000000291,M00030,62
S0000000292,M00043,98
S0000000293,M00058,55
S0000000294,M00073,87
S0000000295,M00088,83
S0000000296,M00103,90
S0000000297,M00118,65
S0000000298,M00006,50
S0000000299,M00018,69
S0000000300,M00030,48
S0000000301,M00043,76
S0000000302,M00058,93
S0000000303,M00073,74
S0000000304,M00088,81
S0000000305,M00103,67
S0000000306,M00118,99
S0000000307,M00006,69
S0000000308,M00018,76
S0000000309,M00030,95
S0000000310,M00043,50
S0000000311,M00058,93
S0000000312,M00073,81
S0000000313,M00088,65
S0000000314,M00103,88
S0000000315,M00118,83
S0000000316,M00006,86
S0000000317,M00018,87
S0000000318,M00030,91
S0000000319,M00043,85
S0000000320,M00058,99
S0000000321,M00073,89
S0000000322,M00088,58
S0000000323,M00103,48
S0000000324,M00118,71
S0000000325,M00006,68
S0000000326,M00018,42
S0000000327,M00030,56
S0000000328,M00043,40
S0000000329,M00058,76
S0000000330,M00073,83
S0000000331,M00088,93
S0000000332,M00103,82
S0000000333,M00118,65
S0000000334,M00006,74
S0000000335,M00018,93
S0000000336,M00030,75
S0000000337,M00043,78
S0000000338,M00058,96
S0000000339,M00073,76
S0000000340,M00088,97
S0000000341,M00103,35
S0000000342,M00118,49
S0000000343,M00006,65
S0000000344,M00018,73
S0000000345,M00030,99
S0000000346,M00043,89
S0000000347,M00058,76
S0000000348,M00073,87
S0000000349,M00088,47
S0000000350,M00103,59
S0000000001,M00007,85
S0000000002,M00019,72
S0000000003,M00031,74
S0000000004,M00044,97
S0000000005,M00059,54
S0000000006,M00074,68
S0000000007,M00089,61
S0000000008,M00104,71
S0000000009,M00119,94
S0000000010,M00007,79
S0000000011,M00019,88
S0000000012,M00031,98
S0000000013,M00044,69
S0000000014,M00059,84
S0000000015,M00074,76
S0000000016,M00089,40
S0000000017,M00104,94
S0000000018,M00119,57
S0000000019,M00007,87
S0000000020,M00019,67
S0000000021,M00031,56
S0000000022,M00044,55
S0000000023,M00059,75
S0000000024,M00074,50
S0000000025,M00089,94
S0000000026,M00104,93
S0000000027,M00119,62
S0000000028,M00007,86
S0000000029,M00019,99
S0000000030,M00031,90
S0000000031,M00044,45
S0000000032,M00059,77
S0000000033,M00074,95
S0000000034,M00089,96
S0000000035,M00104,64
S0000000036,M00119,95
S0000000037,M00007,81
S0000000038,M00019,50
S0000000039,M00031,83
S0000000040,M00044,85
S0000000041,M00059,92
S0000000042,M00074,63
S0000000043,M00089,61
S0000000044,M00104,91
S0000000045,M00119,60
S0000000046,M00007,96
S0000000047,M00019,90
S0000000048,M00031,45
S0000000049,M00044,58
S0000000050,M00059,62
S0000000051,M00074,98
S0000000052,M00089,55
S0000000053,M00104,87
S0000000054,M00119,83
S0000000055,M00007,90
S0000000056,M00019,65
S0000000057,M00031,50
S0000000058,M00044,69
S0000000059,M00059,48
S0000000060,M00074,76
S0000000061,M00089,93
S0000000062,M00104,74
S0000000063,M00119,81
S0000000064,M00007,67
S0000000065,M00019,99
S0000000066,M00031,69
S0000000067,M00044,76
S0000000068,M00059,95
S0000000069,M00074,50
S0000000070,M00089,93
S0000000071,M00104,81
S0000000072,M00119,65
S0000000073,M00007,88
S0000000074,M00019,83
S0000000075,M00031,86
S0000000076,M00044,87
S0000000077,M00059,91
S0000000078,M00074,85
S0000000079,M00089,99
S0000000080,M00104,89
S0000000081,M00119,58
S0000000082,M00007,48
S0000000083,M00019,71
S0000000084,M00031,68
S0000000085,M00044,42
S0000000086,M00059,56
S0000000087,M00074,40
S0000000088,M00089,76
S0000000089,M00104,83
S0000000090,M00119,93
S0000000091,M00007,82
S0000000092,M00019,65
S0000000093,M00031,74
S0000000094,M00044,93
S0000000095,M00059,75
S0000000096,M00074,78
S0000000097,M00089,96
S0000000098,M00104,76
S0000000099,M00119,97
S0000000100,M00007,35
S0000000101,M00019,75
S0000000102,M00031,90
S0000000103,M00044,58
S0000000104,M00059,92
S0000000105,M00074,82
S0000000106,M00089,49
S0000000107,M00104,65
S0000000108,M00119,73
S0000000109,M00007,99
S0000000110,M00019,89
S0000000111,M00031,76
S0000000112,M00044,87
S0000000113,M00059,47
S0000000114,M00074,59
S0000000115,M00089,85
S0000000116,M00104,72
S0000000117,M00119,74
S0000000118,M00007,97
S0000000119,M00019,54
S0000000120,M00031,68
S0000000121,M00044,61
S0000000122,M00059,71
S0000000123,M00074,94
S0000000124,M00089,79
S0000000125,M00104,88
S0000000126,M00119,98
S0000000127,M00007,69
S0000000128,M00019,84
S0000000129,M00031,76
S0000000130,M00044,40
S0000000131,M00059,94
S0000000132,M00074,57
S0000000133,M00089,87
S0000000134,M00104,67
S0000000135,M00119,56
S0000000136,M00007,55
S0000000137,M00019,75
S0000000138,M00031,50
S0000000139,M00044,94
S0000000140,M00059,93
S0000000141,M00074,62
S0000000142,M00089,86
S0000000143,M00104,99
S0000000144,M00119,90
S0000000145,M00007,45
S0000000146,M00019,77
S0000000147,M00031,95
S0000000148,M00044,96
S0000000149,M00059,64
S0000000150,M00074,95
S0000000151,M00089,81
S0000000152,M00104,50
S0000000153,M00119,83
S0000000154,M00007,85
S0000000155,M00019,92
S0000000156,M00031,63
S0000000157,M00044,61
S0000000158,M00059,91
S0000000159,M00074,60
S0000000160,M00089,96
S0000000161,M00104,90
S0000000162,M00119,45
S0000000163,M00007,58
S0000000164,M00019,62
S0000000165,M00031,98
S0000000166,M00044,55
S0000000167,M00059,87
S0000000168,M00074,83
S0000000169,M00089,90
S0000000170,M00104,65
S0000000171,M00119,50
S0000000172,M00007,69
S0000000173,M00019,48
S0000000174,M00031,76
S0000000175,M00044,93
S0000000176,M00059,74
S0000000177,M00074,81
S0000000178,M00089,67
S0000000179,M00104,99
S0000000180,M00119,69
S0000000181,M00007,76
S0000000182,M00019,95
S0000000183,M00031,50
S0000000184,M00044,93
S0000000185,M00059,81
S0000000186,M00074,65
S0000000187,M00089,88
S0000000188,M00104,83
S0000000189,M00119,86
S0000000190,M00007,87
S0000000191,M00019,91
S0000000192,M00031,85
S0000000193,M00044,99
S0000000194,M00059,89
S0000000195,M00074,58
S0000000196,M00089,48
S0000000197,M00104,71
S0000000198,M00119,68
S0000000199,M00007,42
S0000000200,M00019,56
S0000000201,M00031,40
S0000000202,M00044,76
S0000000203,M00059,83
S0000000204,M00074,93
S0000000205,M00089,82
S0000000206,M00104,65
S0000000207,M00119,74
S0000000208,M00007,93
S0000000209,M00019,75
S0000000210,M00031,78
S0000000211,M00044,96
S0000000212,M00059,76
S0000000213,M00074,97
S0000000214,M00089,35
S0000000215,M00104,49
S0000000216,M00119,65
S0000000217,M00007,73
S0000000218,M00019,99
S0000000219,M00031,89
S0000000220,M00044,76
S0000000221,M00059,87
S0000000222,M00074,47
S0000000223,M00089,59
S0000000224,M00104,85
S0000000225,M00119,72
S0000000226,M00007,74
S0000000227,M00019,97
S0000000228,M00031,54
S0000000229,M00044,68
